order_item_id,order_id,product_id,quantity,unit_price,discount,subtotal
OI002860,ORD01059,P0157,2,65240.0,6524.0,123956.0
OI002861,ORD01059,P0115,3,479.25,71.89,1365.86
OI002862,ORD01059,P0394,3,1550.0,0.0,4650.0
OI002863,ORD01059,P0177,2,618.8,0.0,1237.6
OI002864,ORD01060,P0307,3,1269.0,190.35,3616.65
OI002865,ORD01060,P0313,2,914.85,0.0,1829.7
OI002866,ORD01060,P0368,2,338.4,0.0,676.8
OI002867,ORD01060,P0316,3,6298.5,0.0,18895.5
OI002868,ORD01060,P0023,1,4870.0,0.0,4870.0
OI002869,ORD01061,P0067,2,270.0,0.0,540.0
OI002870,ORD01061,P0254,3,2302.5,138.15,6769.35
OI002871,ORD01062,P0179,1,3315.0,66.3,3248.7
OI002872,ORD01062,P0382,2,1387.5,0.0,2775.0
OI002873,ORD01062,P0126,1,7938.0,0.0,7938.0
OI002874,ORD01063,P0143,3,2061.0,309.15,5873.85
OI002875,ORD01063,P0066,2,21582.0,2158.2,41005.8
OI002876,ORD01064,P0121,2,1665.0,0.0,3330.0
OI002877,ORD01064,P0261,2,6880.0,0.0,13760.0
OI002878,ORD01064,P0281,3,3288.0,0.0,9864.0
OI002879,ORD01065,P0319,1,3672.0,73.44,3598.56
OI002880,ORD01066,P0146,1,235.2,0.0,235.2
OI002881,ORD01066,P0187,2,2135.0,0.0,4270.0
OI002882,ORD01066,P0152,3,726.75,109.01,2071.24
OI002883,ORD01066,P0314,1,1599.7,0.0,1599.7
OI002884,ORD01067,P0211,1,1030.0,0.0,1030.0
OI002885,ORD01068,P0138,1,794.0,39.7,754.3
OI002886,ORD01068,P0309,3,4870.0,730.5,13879.5
OI002887,ORD01069,P0080,3,36824.0,0.0,110472.0
OI002888,ORD01069,P0248,1,16444.5,0.0,16444.5
OI002889,ORD01069,P0111,2,6165.0,0.0,12330.0
OI002890,ORD01070,P0191,1,821.75,0.0,821.75
OI002891,ORD01070,P0234,1,4290.0,0.0,4290.0
OI002892,ORD01070,P0240,3,7990.0,479.4,23490.6
OI002893,ORD01071,P0038,3,1213.15,0.0,3639.45
OI002894,ORD01072,P0243,3,1389.0,0.0,4167.0
OI002895,ORD01072,P0275,1,42363.0,2118.15,40244.85
OI002896,ORD01072,P0373,1,11673.0,0.0,11673.0
OI002897,ORD01073,P0142,2,2380.0,0.0,4760.0
OI002898,ORD01074,P0213,3,414.9,0.0,1244.7
OI002899,ORD01075,P0158,3,2362.5,0.0,7087.5
OI002900,ORD01076,P0226,1,10590.0,0.0,10590.0
OI002901,ORD01076,P0327,2,165.75,16.57,314.93
OI002902,ORD01077,P0375,1,2466.0,0.0,2466.0
OI002903,ORD01077,P0038,1,1213.15,0.0,1213.15
OI002904,ORD01077,P0164,3,731.5,0.0,2194.5
OI002905,ORD01077,P0059,1,1367.1,27.34,1339.76
OI002906,ORD01077,P0395,1,1710.0,85.5,1624.5
OI002907,ORD01078,P0010,1,11568.0,231.36,11336.64
OI002908,ORD01078,P0370,3,1501.0,0.0,4503.0
OI002909,ORD01079,P0184,1,16507.0,330.14,16176.86
OI002910,ORD01079,P0256,2,10179.0,407.16,19950.84
OI002911,ORD01079,P0262,3,827.25,49.63,2432.12
OI002912,ORD01080,P0127,2,2488.0,0.0,4976.0
OI002913,ORD01080,P0076,3,13450.0,0.0,40350.0
OI002914,ORD01080,P0275,3,42363.0,0.0,127089.0
OI002915,ORD01080,P0103,1,24800.0,496.0,24304.0
OI002916,ORD01081,P0333,1,11480.0,0.0,11480.0
OI002917,ORD01082,P0049,3,37323.0,0.0,111969.0
OI002918,ORD01082,P0199,2,7791.0,0.0,15582.0
OI002919,ORD01082,P0400,3,11276.5,1691.48,32138.02
OI002920,ORD01082,P0337,3,3771.0,0.0,11313.0
OI002921,ORD01082,P0317,3,720.0,0.0,2160.0
OI002922,ORD01083,P0333,3,11480.0,0.0,34440.0
OI002923,ORD01083,P0356,1,7398.0,369.9,7028.1
OI002924,ORD01084,P0220,1,840.0,0.0,840.0
OI002925,ORD01085,P0335,2,323.2,0.0,646.4
OI002926,ORD01085,P0077,2,794.0,0.0,1588.0
OI002927,ORD01085,P0365,2,51250.0,5125.0,97375.0
OI002928,ORD01085,P0246,3,1377.5,82.65,4049.85
OI002929,ORD01086,P0121,2,1665.0,66.6,3263.4
OI002930,ORD01086,P0135,1,10960.0,0.0,10960.0
OI002931,ORD01086,P0300,3,1547.1,0.0,4641.3
OI002932,ORD01087,P0061,1,2394.0,47.88,2346.12
OI002933,ORD01088,P0314,2,1599.7,0.0,3199.4
OI002934,ORD01088,P0325,2,3390.0,135.6,6644.4
OI002935,ORD01088,P0144,2,1928.5,0.0,3857.0
OI002936,ORD01088,P0327,2,165.75,0.0,331.5
OI002937,ORD01088,P0262,1,827.25,41.36,785.89
OI002938,ORD01089,P0389,3,3884.5,582.68,11070.82
OI002939,ORD01089,P0114,1,4329.0,0.0,4329.0
OI002940,ORD01089,P0299,2,776.15,31.05,1521.25
OI002941,ORD01090,P0271,3,2827.5,0.0,8482.5
OI002942,ORD01090,P0196,3,2934.0,0.0,8802.0
OI002943,ORD01090,P0193,2,3094.0,0.0,6188.0
OI002944,ORD01091,P0108,1,41676.5,0.0,41676.5
OI002945,ORD01091,P0134,1,12300.0,246.0,12054.0
OI002946,ORD01092,P0343,1,279.2,0.0,279.2
OI002947,ORD01093,P0096,3,26621.0,0.0,79863.0
OI002948,ORD01093,P0099,2,2871.0,0.0,5742.0
OI002949,ORD01093,P0247,3,6405.0,960.75,18254.25
OI002950,ORD01094,P0124,2,48142.5,1925.7,94359.3
OI002951,ORD01094,P0269,1,496.0,0.0,496.0
OI002952,ORD01094,P0189,2,2637.0,0.0,5274.0
OI002953,ORD01094,P0381,3,639.0,0.0,1917.0
OI002954,ORD01094,P0096,3,26621.0,0.0,79863.0
OI002955,ORD01095,P0165,1,2259.0,0.0,2259.0
OI002956,ORD01095,P0383,3,39427.5,5914.12,112368.38
OI002957,ORD01095,P0047,3,3654.0,219.24,10742.76
OI002958,ORD01095,P0351,2,922.5,92.25,1752.75
OI002959,ORD01096,P0146,3,235.2,14.11,691.49
OI002960,ORD01096,P0158,3,2362.5,141.75,6945.75
OI002961,ORD01096,P0103,3,24800.0,0.0,74400.0
OI002962,ORD01096,P0203,1,595.0,0.0,595.0
OI002963,ORD01096,P0250,1,290.4,0.0,290.4
OI002964,ORD01097,P0268,3,12320.0,0.0,36960.0
OI002965,ORD01097,P0326,3,908.0,0.0,2724.0
OI002966,ORD01098,P0161,1,649.6,0.0,649.6
OI002967,ORD01098,P0263,3,1287.0,0.0,3861.0
OI002968,ORD01099,P0171,2,67370.0,6737.0,128003.0
OI002969,ORD01099,P0261,3,6880.0,1032.0,19608.0
OI002970,ORD01100,P0257,2,529.15,21.17,1037.13
OI002971,ORD01100,P0039,2,25483.0,1019.32,49946.68
OI002972,ORD01101,P0300,1,1547.1,0.0,1547.1
OI002973,ORD01101,P0273,3,1872.0,0.0,5616.0
OI002974,ORD01101,P0130,1,4100.0,205.0,3895.0
OI002975,ORD01102,P0185,2,1830.0,0.0,3660.0
OI002976,ORD01102,P0361,3,4263.0,0.0,12789.0
OI002977,ORD01103,P0063,1,2286.0,114.3,2171.7
OI002978,ORD01103,P0189,2,2637.0,0.0,5274.0
OI002979,ORD01104,P0166,3,2070.0,124.2,6085.8
OI002980,ORD01104,P0179,2,3315.0,0.0,6630.0
OI002981,ORD01104,P0110,1,116.0,0.0,116.0
OI002982,ORD01105,P0358,2,1111.0,111.1,2110.9
OI002983,ORD01106,P0273,3,1872.0,0.0,5616.0
OI002984,ORD01106,P0196,2,2934.0,0.0,5868.0
OI002985,ORD01107,P0144,1,1928.5,38.57,1889.93
OI002986,ORD01108,P0375,1,2466.0,0.0,2466.0
OI002987,ORD01109,P0046,2,900.0,0.0,1800.0
OI002988,ORD01109,P0147,3,23805.0,1428.3,69986.7
OI002989,ORD01109,P0060,3,1035.0,62.1,3042.9
OI002990,ORD01110,P0038,3,1213.15,181.97,3457.48
OI002991,ORD01110,P0107,2,1719.5,171.95,3267.05
OI002992,ORD01111,P0014,1,348.3,0.0,348.3
OI002993,ORD01111,P0114,2,4329.0,173.16,8484.84
OI002994,ORD01111,P0337,3,3771.0,0.0,11313.0
OI002995,ORD01112,P0265,2,40815.0,1632.6,79997.4
OI002996,ORD01113,P0205,3,1770.0,0.0,5310.0
OI002997,ORD01113,P0313,1,914.85,0.0,914.85
OI002998,ORD01113,P0035,1,34218.0,0.0,34218.0
OI002999,ORD01114,P0127,3,2488.0,0.0,7464.0
OI003000,ORD01114,P0370,3,1501.0,225.15,4277.85
OI003001,ORD01114,P0001,3,261.0,0.0,783.0
OI003002,ORD01114,P0025,3,493.05,29.58,1449.57
OI003003,ORD01114,P0302,1,1929.5,0.0,1929.5
OI003004,ORD01115,P0285,2,870.0,0.0,1740.0
OI003005,ORD01115,P0196,1,2934.0,58.68,2875.32
OI003006,ORD01116,P0032,3,873.0,52.38,2566.62
OI003007,ORD01116,P0123,3,242.4,14.54,712.66
OI003008,ORD01117,P0029,2,102.6,0.0,205.2
OI003009,ORD01117,P0082,2,61.0,0.0,122.0
OI003010,ORD01118,P0272,2,635.0,63.5,1206.5
OI003011,ORD01119,P0320,3,39358.5,0.0,118075.5
OI003012,ORD01120,P0337,3,3771.0,0.0,11313.0
OI003013,ORD01120,P0174,1,312.8,15.64,297.16
OI003014,ORD01120,P0315,1,582.3,11.65,570.65
OI003015,ORD01120,P0364,1,84610.0,0.0,84610.0
OI003016,ORD01121,P0197,3,472.0,70.8,1345.2
OI003017,ORD01121,P0249,1,748.0,14.96,733.04
OI003018,ORD01121,P0222,3,441.0,0.0,1323.0
OI003019,ORD01121,P0125,2,608.0,0.0,1216.0
OI003020,ORD01122,P0158,2,2362.5,0.0,4725.0
OI003021,ORD01122,P0175,2,37540.0,0.0,75080.0
OI003022,ORD01122,P0176,3,55928.0,0.0,167784.0
OI003023,ORD01122,P0093,3,423.0,0.0,1269.0
OI003024,ORD01123,P0200,2,2529.0,252.9,4805.1
OI003025,ORD01123,P0018,2,730.0,29.2,1430.8
OI003026,ORD01123,P0083,3,6600.0,0.0,19800.0
OI003027,ORD01123,P0385,2,813.0,0.0,1626.0
OI003028,ORD01123,P0229,2,5392.5,0.0,10785.0
OI003029,ORD01124,P0029,2,102.6,0.0,205.2
OI003030,ORD01124,P0043,1,3472.5,0.0,3472.5
OI003031,ORD01125,P0233,2,400.5,16.02,784.98
OI003032,ORD01125,P0195,3,1255.0,188.25,3576.75
OI003033,ORD01125,P0280,1,7132.5,356.62,6775.88
OI003034,ORD01125,P0218,3,610.4,0.0,1831.2
OI003035,ORD01126,P0188,3,15861.0,2379.15,45203.85
OI003036,ORD01127,P0168,1,8036.0,160.72,7875.28
OI003037,ORD01127,P0327,2,165.75,16.57,314.93
OI003038,ORD01127,P0366,3,13920.0,2088.0,39672.0
OI003039,ORD01127,P0054,3,1603.0,0.0,4809.0
OI003040,ORD01127,P0344,2,10850.0,0.0,21700.0
OI003041,ORD01128,P0338,3,4674.0,701.1,13320.9
OI003042,ORD01128,P0181,3,177.0,0.0,531.0
OI003043,ORD01129,P0366,3,13920.0,835.2,40924.8
OI003044,ORD01129,P0274,2,2320.0,232.0,4408.0
OI003045,ORD01129,P0117,1,196.2,0.0,196.2
OI003046,ORD01129,P0318,1,57978.0,2898.9,55079.1
OI003047,ORD01130,P0243,3,1389.0,83.34,4083.66
OI003048,ORD01130,P0115,2,479.25,0.0,958.5
OI003049,ORD01130,P0348,2,12978.0,1297.8,24658.2
OI003050,ORD01131,P0342,1,194.65,9.73,184.92
OI003051,ORD01131,P0226,3,10590.0,0.0,31770.0
OI003052,ORD01132,P0224,3,44082.0,0.0,132246.0
OI003053,ORD01132,P0236,1,6860.0,343.0,6517.0
OI003054,ORD01133,P0263,3,1287.0,77.22,3783.78
OI003055,ORD01133,P0310,3,16055.0,0.0,48165.0
OI003056,ORD01134,P0141,2,74679.5,0.0,149359.0
OI003057,ORD01134,P0202,2,801.0,0.0,1602.0
OI003058,ORD01135,P0011,2,13991.0,1399.1,26582.9
OI003059,ORD01135,P0208,2,8140.0,325.6,15954.4
OI003060,ORD01135,P0033,1,30405.0,0.0,30405.0
OI003061,ORD01135,P0105,1,1600.0,0.0,1600.0
OI003062,ORD01136,P0322,1,8527.5,170.55,8356.95
OI003063,ORD01136,P0222,2,441.0,0.0,882.0
OI003064,ORD01136,P0330,2,544.0,0.0,1088.0
OI003065,ORD01136,P0312,3,1836.0,110.16,5397.84
OI003066,ORD01136,P0134,2,12300.0,0.0,24600.0
OI003067,ORD01137,P0136,2,362.0,14.48,709.52
OI003068,ORD01137,P0304,2,28441.0,0.0,56882.0
OI003069,ORD01137,P0286,2,3915.0,0.0,7830.0
OI003070,ORD01138,P0274,2,2320.0,0.0,4640.0
OI003071,ORD01138,P0392,3,1070.1,0.0,3210.3
OI003072,ORD01138,P0310,3,16055.0,0.0,48165.0
OI003073,ORD01138,P0329,3,771.4,0.0,2314.2
OI003074,ORD01139,P0276,3,36247.5,0.0,108742.5
OI003075,ORD01139,P0054,2,1603.0,0.0,3206.0
OI003076,ORD01140,P0141,1,74679.5,0.0,74679.5
OI003077,ORD01140,P0062,2,12901.0,0.0,25802.0
OI003078,ORD01140,P0371,2,2180.0,0.0,4360.0
OI003079,ORD01140,P0347,3,757.5,0.0,2272.5
OI003080,ORD01141,P0257,3,529.15,79.37,1508.08
OI003081,ORD01142,P0199,2,7791.0,779.1,14802.9
OI003082,ORD01143,P0255,2,56373.0,5637.3,107108.7
OI003083,ORD01144,P0326,3,908.0,0.0,2724.0
OI003084,ORD01144,P0138,1,794.0,0.0,794.0
OI003085,ORD01144,P0068,2,446.4,17.86,874.94
OI003086,ORD01144,P0006,2,5196.5,0.0,10393.0
OI003087,ORD01145,P0162,3,130020.0,0.0,390060.0
OI003088,ORD01145,P0247,2,6405.0,640.5,12169.5
OI003089,ORD01145,P0346,1,927.0,0.0,927.0
OI003090,ORD01146,P0084,1,5925.0,0.0,5925.0
OI003091,ORD01146,P0085,1,2812.0,56.24,2755.76
OI003092,ORD01146,P0249,3,748.0,44.88,2199.12
OI003093,ORD01147,P0031,1,1080.0,0.0,1080.0
OI003094,ORD01148,P0027,2,15750.0,630.0,30870.0
OI003095,ORD01148,P0264,2,3980.0,0.0,7960.0
OI003096,ORD01148,P0226,1,10590.0,0.0,10590.0
OI003097,ORD01149,P0242,1,689.0,0.0,689.0
OI003098,ORD01149,P0326,3,908.0,0.0,2724.0
OI003099,ORD01149,P0315,1,582.3,0.0,582.3
OI003100,ORD01150,P0036,3,594.0,0.0,1782.0
OI003101,ORD01150,P0354,2,253.8,0.0,507.6
OI003102,ORD01151,P0244,3,24093.0,3613.95,68665.05
OI003103,ORD01151,P0211,1,1030.0,20.6,1009.4
OI003104,ORD01151,P0312,3,1836.0,0.0,5508.0
OI003105,ORD01151,P0191,3,821.75,0.0,2465.25
OI003106,ORD01151,P0173,1,437.0,0.0,437.0
OI003107,ORD01152,P0331,1,5200.0,0.0,5200.0
OI003108,ORD01152,P0265,3,40815.0,2448.9,119996.1
OI003109,ORD01152,P0185,3,1830.0,0.0,5490.0
OI003110,ORD01152,P0003,1,79590.0,3979.5,75610.5
OI003111,ORD01152,P0182,2,491.0,0.0,982.0
OI003112,ORD01153,P0382,2,1387.5,0.0,2775.0
OI003113,ORD01153,P0159,3,11007.5,0.0,33022.5
OI003114,ORD01153,P0312,3,1836.0,0.0,5508.0
OI003115,ORD01153,P0078,2,765.0,30.6,1499.4
OI003116,ORD01153,P0261,1,6880.0,344.0,6536.0
OI003117,ORD01154,P0340,3,7880.0,472.8,23167.2
OI003118,ORD01154,P0157,3,65240.0,0.0,195720.0
OI003119,ORD01154,P0280,1,7132.5,0.0,7132.5
OI003120,ORD01154,P0171,1,67370.0,3368.5,64001.5
OI003121,ORD01155,P0390,1,2235.5,0.0,2235.5
OI003122,ORD01155,P0131,3,20205.0,3030.75,57584.25
OI003123,ORD01155,P0123,3,242.4,0.0,727.2
OI003124,ORD01156,P0339,3,1422.4,0.0,4267.2
OI003125,ORD01156,P0017,1,1344.25,26.89,1317.36
OI003126,ORD01156,P0346,1,927.0,18.54,908.46
OI003127,ORD01156,P0123,1,242.4,0.0,242.4
OI003128,ORD01156,P0374,1,1995.0,99.75,1895.25
OI003129,ORD01157,P0362,3,9486.0,569.16,27888.84
OI003130,ORD01157,P0028,2,29984.0,0.0,59968.0
OI003131,ORD01157,P0053,1,2260.0,0.0,2260.0
OI003132,ORD01157,P0108,2,41676.5,0.0,83353.0
OI003133,ORD01158,P0064,2,6170.0,246.8,12093.2
OI003134,ORD01158,P0293,3,1341.0,80.46,3942.54
OI003135,ORD01158,P0191,1,821.75,16.43,805.32
OI003136,ORD01159,P0156,3,5500.5,0.0,16501.5
OI003137,ORD01160,P0119,3,1730.0,0.0,5190.0
OI003138,ORD01160,P0193,3,3094.0,0.0,9282.0
OI003139,ORD01161,P0002,3,3368.0,0.0,10104.0
OI003140,ORD01161,P0203,1,595.0,11.9,583.1
OI003141,ORD01161,P0158,2,2362.5,94.5,4630.5
OI003142,ORD01162,P0340,1,7880.0,0.0,7880.0
OI003143,ORD01162,P0018,1,730.0,0.0,730.0
OI003144,ORD01162,P0386,1,981.75,0.0,981.75
OI003145,ORD01162,P0045,2,2888.0,115.52,5660.48
OI003146,ORD01162,P0100,1,1320.0,0.0,1320.0
OI003147,ORD01163,P0372,2,6732.0,673.2,12790.8
OI003148,ORD01163,P0296,3,337.5,50.62,961.88
OI003149,ORD01164,P0195,1,1255.0,0.0,1255.0
OI003150,ORD01164,P0100,3,1320.0,0.0,3960.0
OI003151,ORD01165,P0050,2,66460.0,0.0,132920.0
OI003152,ORD01165,P0080,3,36824.0,0.0,110472.0
OI003153,ORD01166,P0365,2,51250.0,0.0,102500.0
OI003154,ORD01167,P0210,3,1050.6,63.04,3088.76
OI003155,ORD01167,P0123,2,242.4,0.0,484.8
OI003156,ORD01168,P0179,2,3315.0,132.6,6497.4
OI003157,ORD01168,P0143,1,2061.0,41.22,2019.78
OI003158,ORD01169,P0048,3,2213.5,132.81,6507.69
OI003159,ORD01169,P0282,3,7600.0,0.0,22800.0
OI003160,ORD01170,P0021,3,246.0,36.9,701.1
OI003161,ORD01170,P0376,3,43677.0,6551.55,124479.45
OI003162,ORD01170,P0162,3,130020.0,7801.2,382258.8
OI003163,ORD01171,P0390,1,2235.5,111.78,2123.72
OI003164,ORD01171,P0172,1,963.0,0.0,963.0
OI003165,ORD01172,P0366,3,13920.0,0.0,41760.0
OI003166,ORD01172,P0334,1,408.6,0.0,408.6
OI003167,ORD01172,P0163,2,781.0,0.0,1562.0
OI003168,ORD01172,P0265,3,40815.0,0.0,122445.0
OI003169,ORD01172,P0078,1,765.0,38.25,726.75
OI003170,ORD01173,P0307,3,1269.0,0.0,3807.0
OI003171,ORD01173,P0332,1,32277.0,0.0,32277.0
OI003172,ORD01173,P0129,3,348.0,0.0,1044.0
OI003173,ORD01173,P0395,1,1710.0,34.2,1675.8
OI003174,ORD01173,P0059,3,1367.1,0.0,4101.3
OI003175,ORD01174,P0329,1,771.4,15.43,755.97
OI003176,ORD01175,P0128,2,504.0,0.0,1008.0
OI003177,ORD01175,P0224,3,44082.0,0.0,132246.0
OI003178,ORD01176,P0074,1,2356.0,47.12,2308.88
OI003179,ORD01176,P0279,1,256.5,5.13,251.37
OI003180,ORD01176,P0082,2,61.0,0.0,122.0
OI003181,ORD01176,P0208,3,8140.0,0.0,24420.0
OI003182,ORD01177,P0361,3,4263.0,0.0,12789.0
OI003183,ORD01177,P0210,3,1050.6,0.0,3151.8
OI003184,ORD01177,P0287,1,9270.0,0.0,9270.0
OI003185,ORD01177,P0063,1,2286.0,0.0,2286.0
OI003186,ORD01177,P0390,2,2235.5,0.0,4471.0
OI003187,ORD01178,P0097,3,2859.5,171.57,8406.93
OI003188,ORD01178,P0394,2,1550.0,0.0,3100.0
OI003189,ORD01179,P0124,3,48142.5,0.0,144427.5
OI003190,ORD01180,P0290,3,214.2,0.0,642.6
OI003191,ORD01180,P0245,3,616.5,0.0,1849.5
OI003192,ORD01180,P0257,1,529.15,26.46,502.69
OI003193,ORD01181,P0040,2,90189.0,0.0,180378.0
OI003194,ORD01181,P0260,1,352.0,7.04,344.96
OI003195,ORD01181,P0332,3,32277.0,0.0,96831.0
OI003196,ORD01181,P0294,1,315.9,6.32,309.58
OI003197,ORD01181,P0028,1,29984.0,0.0,29984.0
OI003198,ORD01182,P0253,1,1485.0,74.25,1410.75
OI003199,ORD01182,P0095,2,28323.0,2832.3,53813.7
OI003200,ORD01183,P0092,2,593.6,23.74,1163.46
OI003201,ORD01183,P0154,3,10780.0,646.8,31693.2
OI003202,ORD01183,P0118,2,5880.0,0.0,11760.0
OI003203,ORD01184,P0327,2,165.75,0.0,331.5
OI003204,ORD01184,P0169,1,6279.0,0.0,6279.0
OI003205,ORD01184,P0219,2,12090.0,483.6,23696.4
OI003206,ORD01184,P0089,1,2712.0,0.0,2712.0
OI003207,ORD01184,P0104,2,1100.8,110.08,2091.52
OI003208,ORD01185,P0130,3,4100.0,615.0,11685.0
OI003209,ORD01186,P0048,3,2213.5,132.81,6507.69
OI003210,ORD01187,P0218,1,610.4,12.21,598.19
OI003211,ORD01187,P0156,2,5500.5,0.0,11001.0
OI003212,ORD01188,P0005,2,493.5,19.74,967.26
OI003213,ORD01188,P0269,1,496.0,0.0,496.0
OI003214,ORD01189,P0076,2,13450.0,0.0,26900.0
OI003215,ORD01189,P0168,1,8036.0,160.72,7875.28
OI003216,ORD01190,P0373,3,11673.0,1750.95,33268.05
OI003217,ORD01190,P0299,2,776.15,0.0,1552.3
OI003218,ORD01191,P0053,3,2260.0,135.6,6644.4
OI003219,ORD01191,P0013,3,645.75,96.86,1840.39
OI003220,ORD01191,P0089,3,2712.0,406.8,7729.2
OI003221,ORD01191,P0044,3,11970.0,1795.5,34114.5
OI003222,ORD01192,P0247,3,6405.0,0.0,19215.0
OI003223,ORD01192,P0393,3,472.0,70.8,1345.2
OI003224,ORD01193,P0384,3,8334.0,0.0,25002.0
OI003225,ORD01193,P0153,3,792.4,47.54,2329.66
OI003226,ORD01193,P0275,3,42363.0,6354.45,120734.55
OI003227,ORD01194,P0304,3,28441.0,0.0,85323.0
OI003228,ORD01194,P0148,1,855.95,0.0,855.95
OI003229,ORD01194,P0172,2,963.0,0.0,1926.0
OI003230,ORD01194,P0198,3,385.0,0.0,1155.0
OI003231,ORD01195,P0100,1,1320.0,0.0,1320.0
OI003232,ORD01195,P0271,2,2827.5,0.0,5655.0
OI003233,ORD01195,P0165,2,2259.0,90.36,4427.64
OI003234,ORD01196,P0165,2,2259.0,90.36,4427.64
OI003235,ORD01196,P0335,2,323.2,0.0,646.4
OI003236,ORD01196,P0203,3,595.0,35.7,1749.3
OI003237,ORD01197,P0223,2,950.0,95.0,1805.0
OI003238,ORD01197,P0294,3,315.9,18.95,928.75
OI003239,ORD01197,P0111,3,6165.0,0.0,18495.0
OI003240,ORD01197,P0327,1,165.75,0.0,165.75
OI003241,ORD01198,P0162,1,130020.0,2600.4,127419.6
OI003242,ORD01199,P0307,2,1269.0,0.0,2538.0
OI003243,ORD01199,P0374,3,1995.0,119.7,5865.3
OI003244,ORD01199,P0038,1,1213.15,24.26,1188.89
OI003245,ORD01199,P0018,3,730.0,43.8,2146.2
OI003246,ORD01199,P0117,2,196.2,19.62,372.78
OI003247,ORD01200,P0173,3,437.0,0.0,1311.0
OI003248,ORD01200,P0266,1,30160.0,603.2,29556.8
OI003249,ORD01201,P0383,2,39427.5,1577.1,77277.9
OI003250,ORD01201,P0108,1,41676.5,0.0,41676.5
OI003251,ORD01202,P0147,3,23805.0,0.0,71415.0
OI003252,ORD01203,P0186,1,54045.5,0.0,54045.5
OI003253,ORD01203,P0296,3,337.5,20.25,992.25
OI003254,ORD01203,P0081,1,700.0,35.0,665.0
OI003255,ORD01204,P0174,2,312.8,0.0,625.6
OI003256,ORD01204,P0076,3,13450.0,0.0,40350.0
OI003257,ORD01204,P0339,2,1422.4,142.24,2702.56
OI003258,ORD01204,P0143,1,2061.0,0.0,2061.0
OI003259,ORD01205,P0245,3,616.5,36.99,1812.51
OI003260,ORD01206,P0075,1,2147.0,107.35,2039.65
OI003261,ORD01206,P0205,1,1770.0,0.0,1770.0
OI003262,ORD01206,P0111,3,6165.0,0.0,18495.0
OI003263,ORD01206,P0394,3,1550.0,0.0,4650.0
OI003264,ORD01207,P0153,2,792.4,0.0,1584.8
OI003265,ORD01208,P0394,2,1550.0,155.0,2945.0
OI003266,ORD01209,P0033,3,30405.0,4560.75,86654.25
OI003267,ORD01209,P0298,2,312.2,12.49,611.91
OI003268,ORD01209,P0172,3,963.0,0.0,2889.0
OI003269,ORD01210,P0255,2,56373.0,0.0,112746.0
OI003270,ORD01210,P0384,1,8334.0,0.0,8334.0
OI003271,ORD01211,P0115,3,479.25,71.89,1365.86
OI003272,ORD01212,P0125,1,608.0,0.0,608.0
OI003273,ORD01212,P0327,1,165.75,0.0,165.75
OI003274,ORD01212,P0345,1,1413.6,28.27,1385.33
OI003275,ORD01213,P0176,2,55928.0,0.0,111856.0
OI003276,ORD01214,P0011,2,13991.0,559.64,27422.36
OI003277,ORD01214,P0261,2,6880.0,0.0,13760.0
OI003278,ORD01214,P0175,2,37540.0,3754.0,71326.0
OI003279,ORD01215,P0062,3,12901.0,0.0,38703.0
OI003280,ORD01215,P0313,2,914.85,36.59,1793.11
OI003281,ORD01216,P0061,1,2394.0,0.0,2394.0
OI003282,ORD01216,P0110,2,116.0,0.0,232.0
OI003283,ORD01216,P0161,1,649.6,12.99,636.61
OI003284,ORD01217,P0172,3,963.0,0.0,2889.0
OI003285,ORD01217,P0279,1,256.5,0.0,256.5
OI003286,ORD01218,P0091,2,184.0,0.0,368.0
OI003287,ORD01218,P0274,1,2320.0,46.4,2273.6
OI003288,ORD01218,P0210,2,1050.6,0.0,2101.2
OI003289,ORD01218,P0339,2,1422.4,56.9,2787.9
OI003290,ORD01218,P0194,3,50310.0,7546.5,143383.5
OI003291,ORD01219,P0194,1,50310.0,0.0,50310.0
OI003292,ORD01219,P0368,3,338.4,0.0,1015.2
OI003293,ORD01219,P0214,2,13761.5,1376.15,26146.85
OI003294,ORD01220,P0121,1,1665.0,0.0,1665.0
OI003295,ORD01220,P0003,2,79590.0,7959.0,151221.0
OI003296,ORD01221,P0213,2,414.9,16.6,813.2
OI003297,ORD01221,P0050,1,66460.0,0.0,66460.0
OI003298,ORD01222,P0388,3,9162.0,0.0,27486.0
OI003299,ORD01222,P0160,1,329.4,6.59,322.81
OI003300,ORD01222,P0197,2,472.0,0.0,944.0
OI003301,ORD01222,P0129,3,348.0,20.88,1023.12
OI003302,ORD01223,P0238,3,29932.5,0.0,89797.5
OI003303,ORD01224,P0048,1,2213.5,0.0,2213.5
OI003304,ORD01224,P0025,2,493.05,0.0,986.1
OI003305,ORD01225,P0044,1,11970.0,0.0,11970.0
OI003306,ORD01225,P0297,1,3416.0,0.0,3416.0
OI003307,ORD01225,P0174,3,312.8,18.77,919.63
OI003308,ORD01226,P0202,2,801.0,32.04,1569.96
OI003309,ORD01226,P0302,1,1929.5,96.48,1833.02
OI003310,ORD01226,P0004,1,4395.0,0.0,4395.0
OI003311,ORD01226,P0392,3,1070.1,64.21,3146.09
OI003312,ORD01226,P0055,2,7923.0,0.0,15846.0
OI003313,ORD01227,P0252,1,1359.45,0.0,1359.45
OI003314,ORD01227,P0063,3,2286.0,342.9,6515.1
OI003315,ORD01228,P0202,1,801.0,40.05,760.95
OI003316,ORD01229,P0121,3,1665.0,0.0,4995.0
